# beamEnergyAtTarget_MeV,tritonTargetExitEnergy_MeV,tritonTargetExitTheta_deg,tritonTargetExitPhi_deg
64.962452234336382,1.3730863338261028,158.42742551485077,116.71073317072764
63.137224991984333,1.211303992223143,157.79296653746593,20.595221572942474
65.38489432867793,1.3883483413976825,159.89593523487835,2.0595590610547125
64.466109891039778,1.3398238582398823,157.40263530340511,93.95993930875369
65.861237442084089,1.433247768113084,159.53171686609491,83.799332017414059
62.567703650618405,1.1670609890739907,157.59942260263514,137.15853215941885
65.368640282277667,1.3865810160321816,160.45690486720207,-107.86314309237852
65.921530765176399,1.4610257248763743,157.67750689264253,-16.404890568926003
65.973496793855134,1.4699863130281774,157.39652943575575,-151.94641173843175
65.792461602273207,1.4212518084227515,159.04612545218163,-21.097114202774403
63.495134385274888,1.2240956812006865,160.24605377717299,59.142649216069842
65.437148128295846,1.4104743152494794,158.12523163544097,-135.08771249329388
65.006630235922884,1.3831607544796902,157.63081399549949,91.452957350015708
63.270867757837152,1.2275636663560163,159.13494665428033,163.50371022931589
65.081942233799666,1.3936281487679316,157.22553060879943,120.52801366346242
63.042722662377621,1.1846784103656183,160.55082309034265,-63.753460002058986
65.793467511486469,1.4289085527556435,159.31640916542949,-130.6336340626012
64.101345490448793,1.2813505364329005,159.02170826294181,5.055850833882042
64.400211310313153,1.3223639929160078,158.11093003486607,154.20947523499814
64.245962811534653,1.3195312594802524,157.5874102662055,176.17107187210388
62.46640491207593,1.1433886843741223,160.36714854767831,-158.08504361703899
63.399660971285968,1.236522620302575,157.74988732909836,-62.999757148843223
62.563274260817643,1.1712578171538557,158.0527664220848,9.8267241906886778
63.094878231331691,1.2079788524619648,157.93179603176142,41.377100451280391
65.4059926115373,1.3894347887453442,159.88207502037645,-77.126253624323326
62.972388298247587,1.2250313743255907,158.1950853374961,147.35497577636377
63.149664939875258,1.1961779276863092,160.59348727677698,-33.659908158873272
63.068723623233829,1.1925602961481605,159.76837844140087,138.04568093055525
63.006403554213158,1.2161627168240912,157.50803428437007,-17.172183528148757
63.25279428650763,1.2247495026881412,158.80946950733122,-7.7960259690948908
63.626341231296173,1.2384083467779752,161.38075421134207,139.02318095284957
64.958741981752254,1.3731003198205143,159.05031143192863,-62.013805905900604
63.334528434276365,1.2117031893180996,159.55212465523419,128.75644126888267
65.186351225495059,1.3772720912623058,159.41559773444683,-133.65322968698385
65.445767020037579,1.3969285399532982,159.18127461322774,169.87756466081515
63.206101805133152,1.2142376036204994,157.94072971758888,-121.30195309393163
64.436505543994045,1.3338729128510785,157.28883412431199,-49.175868714976822
64.873514746201991,1.3643323351118559,158.0306877055597,-15.128600957290862
65.307514222835167,1.4022434711763703,158.75228886247086,14.824267669325691
62.656254493474087,1.1622479171599385,159.3703338330281,-144.09935139201016
63.286205839030337,1.2181122892271041,159.19653375372505,163.17083279294718
62.985047585396643,1.1934090922702216,158.57294726931457,-119.8654096707979
65.591550124205327,1.4234442060618948,158.02189010642874,-86.171570004837051
65.379901241967076,1.3907850980843222,160.29003363511904,55.525965696694485
65.620916001355852,1.405856522627388,159.2935487244664,-169.99687031691536
62.570412403762411,1.1581893238906069,158.40248538209718,76.472522594509101
65.181370348413381,1.3612632079565912,160.55969905957897,-3.1584169584414088
65.726554859894293,1.4318293713479042,158.8984494800487,-60.783969755957152
64.805423980559851,1.3789234919336091,157.10605844322546,160.90586603835325
63.470011149628554,1.2190693629874061,160.46468611451076,-175.52898201339011
63.695636530982114,1.2709996059844795,157.93953988166174,110.10852063162214
63.29817957959056,1.24601366806835,157.39206048331894,-48.59067923571908
65.888109110157728,1.4585407258411656,157.74298452263898,96.136142745218436
64.444200304450817,1.3266117002720028,157.65924917839595,14.062663389220404
63.876603877150067,1.276651257195961,159.44196037529815,-10.582195520809757
65.511569551942159,1.4023625063485079,159.56543678638553,94.276121112186672
64.517058800065556,1.3365775123008603,158.03189620451681,105.71070962896749
63.498191327195819,1.2217314907382371,160.6904818719386,54.161455484533697
63.948097166557794,1.2848046537094264,158.09934636199895,10.703610028715401
63.73493958363072,1.2853935676394046,157.73566144549321,118.36148270631122
63.297279262790553,1.2413835283537091,157.84913968289041,108.14121764462888
65.389735522675068,1.3955569760232946,159.55456079018134,-2.6154746478828956
62.615994709621546,1.1667018900813393,157.00112450476954,-14.396278754752833
65.359286547971223,1.4020589123164728,158.7189850236079,176.67397597015193
64.50975835743327,1.3323257478699368,158.86438855505031,-150.55385831505095
65.394225140382687,1.4168420078671957,157.6920735480056,-55.112239385881288
63.302809333167019,1.2445915223769297,157.75085536618934,-132.24659959808952
66.055025741844048,1.4626150062764243,157.9898475233253,-42.96884521658594
64.433918172483018,1.3169095612862058,159.16362627917684,-16.99447491223081
63.365845982758401,1.2318307005625451,158.81581744471453,104.94860961852524
63.879284211823816,1.2609820959099747,159.70893338778367,-174.22900579446173
62.954653513861388,1.169691117225321,159.75354744002925,-135.77908406958997
63.70442308287371,1.2832065197187408,157.36087384727747,42.884027607220609
65.919385369576432,1.4314655287854172,160.16191137170526,32.555400360943111
63.045466045094201,1.2091879422187732,157.98761270163362,-44.194027070122516
65.009916118835946,1.3881000218054775,157.23670234536883,146.82101833674619
63.965069063303865,1.2973103613452943,157.46435222499093,15.124770224652403
62.555723881359505,1.1449851319528774,160.18876949998074,160.83902928933003
62.629166510608201,1.1747948027166306,158.35110928449086,144.83613125253629
64.125679392146779,1.2879146911085213,158.99543469845466,-11.328625511257332
65.493068828814458,1.418079934759086,158.30539292189397,-173.80914428549707
65.825636073810514,1.4233687188374513,160.28123689184756,-167.48403856932717
65.499341710816751,1.4005796040638399,160.04749920260247,109.73176028709966
64.346866963199062,1.3321805478371171,157.14198432556526,146.2761966768031
65.810757857273529,1.4437025439892783,158.13189726404127,90.58875454603799
65.854431682659467,1.4377115730164536,158.62513654104768,68.317299313553249
63.519787681546866,1.2458450270052579,159.12141291246067,103.16515192853525
64.997888608340574,1.3818960789443331,157.69561281789245,-156.6647939860901
63.026453037774118,1.2311817430949239,157.416071593228,127.86183031335219
65.650020231755079,1.4286048031889156,157.87322066992084,-154.45958849384229
63.933144892598513,1.2930974477931136,157.00991291974532,12.788475437437116
65.82993979848807,1.4247342475755538,159.6940289895463,13.900365671395134
64.424674385044696,1.3080500984662793,159.82696872642589,-169.38257238438422
65.785541754766541,1.4217062032139434,159.87203377429333,88.163499357104257
64.649523583731366,1.3231702020867728,160.08040066662798,-56.692870535631577
62.772123727708063,1.1825141075361734,158.65925549737756,88.539166193089343
63.538879591715961,1.2373285441954684,155.41149378567385,-5.0808822212303095
62.306577190082429,1.1360074432763789,160.22685488272313,-8.6981638235294181
62.386881903854864,1.1638242238320045,158.42141875389822,36.428482087608117
64.872662908539667,1.3628293336006831,158.37943043212638,120.37594075240649
62.391234272461226,1.1448530631676315,157.08516851174397,-48.268379869032984
63.730982892084896,1.2660326533613366,158.06048214658452,-168.87653534371486
65.477810144745305,1.4277859962368264,157.37969645002354,-124.74116746563233
63.490623785968722,1.2365164209982624,159.61079660882962,142.06247950019008
64.057639898453786,1.3096593978299977,158.20552841275384,-133.88260211569411
64.580544600609812,1.3158964135187263,160.29476745257136,46.540568247611247
65.228947319043428,1.3905876010364799,159.25109083701807,42.607712872156334
63.714928966573645,1.2639503324883379,159.03683353313667,12.607300443428924
64.144383583540204,1.2981317628538627,158.77397794468999,-166.01991640872905
63.190019457940366,1.209878232868326,159.69816347632957,176.23944732460819
63.684913384712026,1.243051644177555,161.65744498070882,79.921736381218238
62.411485904414803,1.1237429071746499,160.62197061580159,-162.99339931672338
64.793062853998492,1.3487274148011994,159.56037539754377,-148.89885278207424
62.492103924358375,1.1493927221536686,158.71142098412946,132.02123436407913
64.564403725812312,1.3370288077263914,158.39615668702817,118.42596091221361
65.034709857140683,1.3868070505751084,157.68800776058021,-42.01883704760349
65.878227727108055,1.4329059729092783,159.12315320888877,-79.562029643494085
63.800461864365623,1.2749357251936493,158.28956513557435,101.95079025278254
62.694264267365611,1.181862303946833,158.17962177341855,-1.182398713456992
64.833951402036945,1.3598884056421461,158.2818442177728,40.199972880935796
62.400843746797179,1.1555600787898801,157.88208479915335,158.15393594707439
63.812992454844434,1.281755673424078,157.92035305587089,126.73008921534276
62.593587156234292,1.1627527832229616,159.56798032307822,86.382817041504012
62.94845807388328,1.2207158801968021,158.15018003696733,40.808888627605839
65.369786781419776,1.3911050141637462,159.75034911058168,79.049602617202879
64.260753965239559,1.3123690947495636,158.61946882023889,-129.42822458376915
63.453889718128977,1.2592848232908773,157.56514644824819,131.37971453143194
65.279390764412867,1.3903216697792502,158.20115910311264,-174.98349679734775
63.570947130571312,1.2559951707431072,157.7799514636377,45.604852400859308
63.291468467372283,1.2264355521810342,158.97997911669651,-161.99304917087821
62.544095994685691,1.1306152803899456,160.11792678849753,-35.474079991807798
65.516738019367367,1.4050451616632009,159.22798273204191,53.766299525537228
63.598051079583669,1.2389598781328186,160.67296049446574,-58.766914429306354
64.233953401473983,1.3014534187391607,159.43273291306647,-134.72416802234082
65.096338814802877,1.3824855299850143,158.75941582270511,-61.08994051986619
63.780907631975907,1.271343442381657,158.46061183657801,173.00577562833203
64.90901776427782,1.3750316559049769,157.11044429473742,26.288241913302851
64.874448900730314,1.3566462175929908,159.36120818286926,62.208041924337991
62.644191295130817,1.180594513383874,158.3008462424292,-20.295050950928239
63.979885983148861,1.2743380952306584,160.22522738893306,-62.446805011629237
64.918784695103582,1.3496675964565219,160.59958082859305,-34.26746838030823
65.265573028899894,1.3709599446615466,160.07371845499912,-89.140509533226549
62.5775402509489,1.1706387169623378,158.2237158687573,-147.37004850799838
65.828596448943742,1.4373013528442906,158.83911365519018,86.373414087059302
65.590975668406912,1.4112678489150561,159.43540476520803,83.128921422729888
65.561185082721892,1.3962845104961301,159.55509892838739,-167.95374885523219
65.814473923713535,1.4210470066398249,160.49292020207895,177.42037805548728
63.748061982296612,1.2505466483326482,158.9653260805612,-32.858295642341147
64.939530592574883,1.3583594804674539,159.96412965843709,67.936940858499838
64.819549291285668,1.3571967152941402,159.13667440002894,148.55793037567085
64.440000328255536,1.3276261871622501,157.64977914995876,16.21581580943613
63.2426313119485,1.2139819267442571,159.58515804419238,-134.04497148495389
64.246717649382092,1.2895714243043073,159.87809683763552,157.31083632816492
65.856115680502569,1.4330259794516054,159.33727204584048,170.74343341542371
65.320576630490294,1.4019918530175095,158.21098395871473,140.1273005982485
65.753359007566928,1.4153182473507957,160.19803625893417,-169.41011454686873
63.850555187268242,1.2654076418461548,159.06790612319932,42.060708863175961
65.574298312090619,1.4065620656625279,159.27163862732087,-107.88135763506602
64.060624616419986,1.2904389356405839,158.42448321914526,156.0297325741202
64.757192039688888,1.3663937745574271,157.89127626395441,-135.2465077297326
63.704747943213299,1.2908025400446896,156.58942846035146,153.40400974539281
65.789214092027322,1.4199384101813604,160.32882647199165,101.61302726122612
62.820561446941831,1.2046286743469163,158.03598678908347,88.468374376355357
63.467301088319196,1.2474779416745749,158.06862670356119,-75.973563025799677
64.365435177651449,1.3484326197218308,156.43004454429894,-165.39935205041425
62.580599870587278,1.1743969613002581,157.43714160553486,-83.396201958284763
63.116902855589359,1.218880395827203,158.22856737987041,-83.568990242324318
65.964293444140694,1.4369427535404511,159.85212999992399,39.449969369722261
64.938595783932243,1.3511810288661996,159.34448969565085,123.36212310835113
64.836953586216481,1.364439309286692,159.00246309186468,-131.01602094662383
63.807058730856845,1.2811014402586915,156.62293064389041,88.02497713370758
64.866850596223671,1.3656635158588026,158.56880763697868,-5.4250029824251556
64.590323046751109,1.3294337246863623,159.4165381668488,-118.59467079451332
64.7417376822021,1.3656006506319063,157.47835065033246,38.635690724004917
64.322835071853675,1.3137155881089464,157.35363500740036,35.955523657532957
65.462971196205089,1.4043305750635366,159.11219123294833,-16.752727715285285
63.692679747146116,1.2635962305424673,159.20771694653536,-132.88213426011737
63.4115112050211,1.2451845697305923,158.40820568903217,-30.857410221809367
65.993015364730653,1.4710758641645496,157.26410070679623,-151.51021319409068
64.454540350895826,1.3064028868011039,159.93266022237424,-23.031010809505478
65.963920614628506,1.4635613372774314,157.54805152095216,1.7054601230175372
65.152081122319103,1.3719158359763812,160.07946578522728,174.42085373859865
62.588304110079747,1.140590438189248,159.23456320186364,-111.9390122937555
63.371574872422968,1.2401091255477681,157.37840152332669,26.013051754827085
65.027113125269011,1.3837268966172465,157.79157841260647,167.28510321310191
62.816576808079603,1.1766210523956318,159.29339705120938,144.61549593472483
64.977170831183514,1.3804381053987835,157.63121764696953,132.53395177828756
62.395824969300044,1.1501637886443474,158.67776284249911,47.861887829755126
64.641478510572824,1.350815190101206,158.43908161948622,-173.77912749101378
64.941667497803138,1.3573631711833867,159.32256237008474,-23.216159596930062
65.993917468722529,1.4479727429672706,158.7192366594121,-11.627619269753826
65.004067422402855,1.3947365014152233,157.1806706660258,141.96431183692445
62.904350376016993,1.1890255589931931,159.92278514038188,-49.28639445176394
65.994341645891453,1.430942544650281,160.44613722577768,118.59948245027758
64.764728584697309,1.3724120961612674,157.60735746052862,-40.909736339620302
65.565082506139575,1.4401735736531658,157.10141292031977,-54.815013843449393
64.761184689144315,1.3397799102219419,159.72984593056603,-128.73254839441347
65.830479793251669,1.4397698510019736,158.53230794447526,-22.491425133120163
64.881103935649165,1.3605811070061651,159.45073716777412,-82.999955893797775
64.136486907644368,1.3037021980555332,157.49869314854087,81.241191461694186
62.652821098885013,1.1731825208954629,158.82493269887169,72.119420649749827
65.896780340939586,1.4468195105906441,158.42737569816904,-43.358161862246241
65.772704715868258,1.461792822967934,157.09628649784975,-126.68667279230223
63.704892338488378,1.2829161261123387,157.15815891539503,-95.85461613703383
63.411237651569451,1.2288470867953889,158.9182526503468,90.391280856079788
65.693567628751225,1.4279613054536782,159.48247375980827,-95.83085935169693
65.110041500981509,1.3850625510600205,158.00474292271562,77.302988375696401
65.82536558056357,1.4276416221279979,159.59645211540195,-140.81965758622181
63.190781051532312,1.2074191671629575,158.28358133026438,-24.031788257435199
65.893057099119005,1.4251592539164017,160.29684959381862,-83.595255884069331
64.70274660384986,1.3443895414114475,159.2012969782389,103.95089788331397
63.371931983974299,1.2274664176109453,158.22131900111475,151.99186508775486
65.174690056725439,1.3836885042994505,158.63217883244783,8.4719136205220682
64.509603764872338,1.3463096546793178,157.75966925653546,173.2773768200459
62.922430752559059,1.1773211657258662,159.4092164789939,53.417155589293422
65.742134938800461,1.4392605130174443,158.24961193827977,81.299137975785584
64.332643833382761,1.3299933841617104,157.62376032203812,-153.49530782431529
63.06035625756936,1.2089470579666843,157.76910093554531,22.801705744486089
64.956217410750398,1.3474702375811236,159.81670338290027,-159.31501307776421
63.752451075932562,1.2814047507989266,157.51599308578494,-36.675680336007972
64.217382889841701,1.2912244241216277,160.23736702270691,-99.369156502777926
64.838915545866158,1.3698621752880533,157.75869095860466,94.718860561211443
63.468508002218122,1.2213210816131352,160.46697597215831,-26.810408707734233
62.887611923687459,1.2124448603798101,158.58759625035111,-140.50650699597907
64.188812613912035,1.3177845843275739,157.42453480292335,-118.33651918409724
64.276057038370112,1.3004842410953406,159.19788956272924,-173.13603142551409
65.226850088967879,1.3931657332717555,158.75152155697552,-95.239640262771943
64.421907109263572,1.3302635369116451,157.80057950697778,-175.39734435393953
65.325219578919103,1.3903522265828214,158.69102236861931,68.440282968033614
63.613286834186063,1.2505732237843743,159.80186080096752,92.211831294026368
63.206702610376645,1.2450867881382899,157.64428267895852,-171.18594539242022
65.284956956487761,1.3997561949405348,158.26786160232052,-41.84468685656492
63.335807142410623,1.2192749950724513,160.07425564103283,169.06438934009472
64.339963326089162,1.3313428292786318,157.43260562776592,71.078329536543208
64.691632614346517,1.3358484551650638,157.70705540923183,56.765469531722736
65.756025741626445,1.4415227202937497,157.77150753347016,100.84154376915041
65.518902122974282,1.4132366271528767,158.90804571541415,-169.95154269397355
63.492351206775915,1.2445886626852456,158.35041610959817,-17.660291938391232
63.030279127030525,1.2178356017955589,157.69254632963717,145.58623140178113
64.284044424532681,1.2999861083872177,158.04419821098867,-23.677947104629357
64.123517336929595,1.2834723318043773,159.61289559015799,92.355032992102608
62.60574807871923,1.1528491604959747,158.80594984924281,58.265868942027964
65.924165917542283,1.453272614169598,157.75885918839253,1.6886067426999369
65.284216681897689,1.3736607100571487,160.24469403107804,-21.214420792889186
64.238036298917834,1.2975658722993948,159.75389255614519,-130.14556520279726
64.141705672177196,1.2980260496261891,160.34418140601693,175.66397715695223
63.227254600956023,1.2373424348778506,157.74764530452714,173.05782176716642
62.825327308913828,1.1732952514420731,158.49415231161348,170.45268802074668
65.214454431687486,1.412299018296985,157.33867573718922,-149.42830311106016
62.561074030772573,1.1709269840985179,157.31211510520234,-110.41965348946889
64.992979450498467,1.3923284981109874,157.20080188049067,-147.84826351970523
63.269196787100682,1.2326543357708535,157.2732401755479,-150.50656030463739
64.079648437997463,1.3107533703076573,157.73517483753369,9.1266568083614796
62.744174634180233,1.1838252758928278,158.46232984931621,57.7031318581436
63.585428433889319,1.2618741023976616,157.16601451049425,-113.20942575632722
62.952169919986687,1.2228746206510901,157.69920297400253,147.86886737889643
65.422709580893141,1.3972928292641253,159.9437899473061,-40.657598566482768
63.741207479825682,1.2496439704283295,161.01829790392807,16.942643073589316
63.585981256296783,1.2557955852100973,158.18462298519265,-94.500813001645923
65.108941629872817,1.397238325581359,157.67601406551469,58.569180555605634
65.464130387691554,1.4151129976549937,158.78592739556419,101.26751654719061
63.338410997317119,1.237861535107504,158.01955095658872,-35.166941427267176
64.547117253179223,1.3415069140550235,157.22686644641414,-97.341113276028935
64.57086869994238,1.355883381073681,157.63739734842963,104.25039890083211
64.656776820626206,1.3304336029592641,159.83968549023575,-146.94063158428708
64.85415089902537,1.3384631815037589,160.25383650557995,-172.31290806142255
64.137605702558432,1.3178384094880076,157.45801577200001,-141.10243462861615
65.217924912840047,1.403010906277075,157.14693062298406,-154.79549863266692
65.458352932338997,1.4061593213131269,159.36271457636025,105.27891388232938
65.686430303038748,1.4254533255823687,157.93190548554,7.350854520105945
65.311718044062445,1.4113505926049086,157.34639211129812,158.87423271308222
63.641013047948192,1.2723596391653778,158.41306549559292,-140.96356991140959
64.797960038117964,1.3424030368622459,158.99416911843787,-83.903261592115527
63.866642727331957,1.3012076235468837,157.13473529217521,-170.74531905516042
64.329930589259874,1.3118213226981563,158.5563034580301,-91.571352440992939
65.136405336410746,1.3763325216842275,159.39849745477346,-18.840882707189504
65.610432399474576,1.4081117015196789,164.30648256467802,-116.68470239871581
65.199492229124345,1.3835058507876399,158.73404919273972,67.571662295133777
63.858861347268935,1.2692574314306,158.96546839425744,97.286860353918598
65.431505130011644,1.407271211964519,158.5832265939672,-3.7164603073182887
63.800786897350875,1.2753235407736176,157.76929461530889,113.27278923322625
65.801058847509609,1.4356156854077886,158.63496428367378,176.02066536189818
64.963359425460865,1.364368535370664,159.13834841105913,170.76835153206963
64.444861095941548,1.3021768492933845,160.4658971234544,-94.189182294516655
62.576493731093912,1.191785449996932,157.15211200737048,-80.027752386534345
65.556179884441306,1.3942182811245274,160.16290034027327,68.328196901962627
62.831642644024335,1.1778646529406516,160.49225467070664,-0.61867101538499336
62.965709180458106,1.1845506789094085,159.94532630869591,69.218498859849333
64.255590864285651,1.3183507238256085,157.58383793552073,-42.534452397337994
65.308441286615846,1.3791692163146394,158.95174358298101,-145.41197890400332
64.764173215848345,1.3418694184008042,158.83798044607889,-1.8202865508538635
65.027173833743333,1.3828560137246297,158.9873942547685,128.25884930834414
64.070452590531175,1.2834242936303242,159.62341176139918,52.197561305852226
64.851047627562394,1.3681942161928053,157.95472492228814,-49.147391311288324
65.609768387102363,1.4239870836623607,158.6276763555525,145.80464140967527
62.494423537350002,1.1712671250459221,156.77946184533315,139.47192106785161
63.444585493410372,1.2122267159238147,160.32839133186496,-20.588767376808708
65.824499500154133,1.4504267141182081,157.86395048081522,-12.814070635501292
64.720829566735318,1.3535345379160506,157.93710757569499,158.20066494611993
62.690000670905356,1.1572785417636444,160.05963880847668,22.023591250779656
63.754500416875501,1.2275889756563716,159.39005222146278,47.450429901948745
65.316230253137746,1.3800492714512824,159.15051442903783,79.515949177945885
65.776911458801251,1.4574834623050807,157.13985950731976,-36.244457855980833
63.034537935391256,1.1913603360984328,158.94411923461718,110.73921662387616
65.505918608396371,1.4134462608286591,158.50818611015745,-71.972817375151834
65.605866555123768,1.4379211180119535,157.51112090869711,21.602105011105262
65.684019106702607,1.4210274756605317,159.16403224528364,-106.0230439425478
62.781330186574202,1.1705805110221981,158.12969255193929,97.684294083178457
64.820476005142083,1.3409136055779709,160.57011898419782,-164.67204059846716
65.159955448597302,1.3715382334558661,159.84445161520384,-100.57461507480276
65.772762316211924,1.4601533725215115,157.02519545668042,-175.88457432759364
63.335961830625578,1.2162302573794066,159.39009701411484,30.224259258973152
65.698894701191037,1.4133683765662701,159.63714716519277,97.434761621776005
63.793041370475471,1.2486444860986849,160.17955017682559,-149.8477742942454
62.615629352356365,1.170722246503449,158.10784079403373,-109.18295681791527
64.043492753873892,1.2934963494598681,159.83273140283097,127.18245033403289
64.386560680617819,1.3291258251154312,158.30461369210033,-111.61820834602531
64.459648259293104,1.3094284186469947,160.39521302955734,81.90974330773382
65.272240969602223,1.4092698091101081,157.02218221930997,126.5049251771389
65.769404076836736,1.4429664369949247,157.97547826528256,-170.71933966461887
64.878888749797625,1.3504442704244479,159.58341293092906,-167.24399552873265
63.361251349942847,1.2513793113727698,157.58045794705316,74.536326760674797
64.672749639760937,1.3361427500584195,159.16028850812901,153.3899097128587
63.98039097663127,1.2753867019043432,159.07765683629651,79.057183391682543
64.212316700418697,1.294000909984875,158.77293338425633,-41.646557509443483
63.575561039119002,1.2369947098847356,159.54272795860678,118.93800541504763
65.256814179832503,1.3966831061602583,158.08501672853939,-25.439956277621825
63.154749032626341,1.2002593083819604,158.76274864769849,94.400151441680535
63.033273536848164,1.1919262634078236,159.95905549609225,81.060574847670438
64.70616370765137,1.339192218256666,159.16142755857959,-91.822530499146836
65.626060413958825,1.4319519206985432,157.63701068649354,51.351985660394682
65.171784224279961,1.3963472221196886,158.0018876478764,-21.283929230139126
65.476530863813423,1.4037599332441804,159.84405051260649,68.239285217105262
65.763241501937046,1.4382342569090549,158.96479968471203,31.928915086983515
63.323846801241018,1.2483827348240149,157.90399011471743,145.16371299395024
65.714262470417623,1.4146344153445956,159.72364645482628,13.762176656143076
64.109625186030797,1.3120084597549024,158.09680779895132,-27.922344164524574
65.582908623360979,1.404825229378311,160.44394187953699,170.9606200681618
65.045856439484908,1.3536697171497887,160.58524573676138,-119.96783189137848
62.505455504001951,1.1677408942451093,156.91025069022061,-139.2025363910175
64.037775943516152,1.2994274177062222,157.34466066196444,111.29408007502256
64.51890198458905,1.3159652010328411,160.01341712319493,-6.743738452522976
64.301715181500171,1.318215905565584,158.26584961448197,94.231712716993641
65.377945466181629,1.4217008933358413,157.37588355981345,-87.752759316010867
64.286193647828057,1.3011929077238844,159.11196410915807,53.845778567325063
63.758329350374431,1.2747436378077015,157.58905945176224,-48.639483036566745
64.799038756604389,1.3456007021756717,159.90964487039113,-89.863933823900481
65.468997479882148,1.4162099416738907,157.6643192935673,60.396349229026178
64.364810550481991,1.3233361662514176,157.8084814821363,-33.910822640214562
64.497590187432849,1.3121190950858745,159.98602989480068,-98.401512603117339
65.044723179781883,1.3751139533371819,158.76118259364819,-23.099633486871138
62.62243165661944,1.1666681921762287,159.24342913890331,-139.92452920314312
64.320219913976487,1.3025801971588105,159.50463069603231,-36.012939204555458
62.826613435776487,1.1690781737050346,160.20593150703223,1.481303721829033
62.873034888295763,1.1905571348052315,156.51081349497261,62.44155745139205
63.09256114642595,1.2331250660880262,157.15308542326554,-114.00706567816799
65.516725366543298,1.4196227624250013,158.31641833215514,75.28977846298028
62.57952803539321,1.1389729196310028,159.26988647273078,162.00002676574863
62.450720563082818,1.1527412946276194,157.58127302513401,169.0633977606102
65.532918770771502,1.4024622215224556,160.00366914886763,21.824074227043788
65.868436891364581,1.4208403148415722,160.01548172034845,68.632978825314098
62.754255455200045,1.1617861042391948,158.01312824268487,-110.84398825317099
63.793671727614225,1.2804357970453959,157.84830414944003,-152.53170553364322
63.418240611039693,1.220501047645242,159.40508564762578,136.75477892475371
63.03918634092522,1.2058675786425392,158.41625855562953,152.27735321469615
63.784944336380761,1.2408124114500698,158.77527722874797,-96.427224806045288
65.430689384693565,1.4044610828448902,158.82865996183759,12.50813958162516
64.749098499481661,1.3509616673887921,157.29395351049487,-77.920269479886272
63.533235952909457,1.2226279447057056,160.58916668231089,-142.57523128000577
65.276331878307232,1.4099641975917538,157.30947923350556,-102.85087983987215
64.191406150818054,1.2988892586219922,158.00116911102131,28.119806015085256
66.05528156223609,1.4483046698070865,159.23003440299476,-53.82527017166516
64.910807088387813,1.373085867125216,158.00382679701465,-124.49787598612173
65.718633899027267,1.4174028078960095,159.6550502807585,6.8215982496413554
63.647864906553153,1.2715015683074602,158.79557449422944,27.207904505974742
65.736417823246171,1.4324369236142329,158.56353681323259,-165.12306899405169
63.22151861445203,1.2236976020245998,157.98699248493796,27.18692260955596
65.408630235546923,1.3914991718241752,159.83384089990309,-36.503593176112325
65.128929222458822,1.3995741135930111,158.12608617931349,-56.860803857119926
64.845049268340063,1.3456736239629596,159.11151204113247,99.468782309067564
65.493266171842919,1.3951477232793654,160.59577989223345,145.57530086879402
62.745871923766629,1.1615806803476887,158.42951059271263,-124.76085499489847
65.653910426229928,1.4470037834335256,157.35913131730638,81.081419069107426
63.593179013463043,1.2694350769550351,158.17661813055872,46.079164028271968
63.642840871537807,1.2311797388641419,159.09932626669291,-107.16755438319606
63.996146512980722,1.2823659245040024,159.29802049627824,114.1976763125982
63.239725596027327,1.2339487864492111,154.95598623208147,147.57625746190337
62.881054031754438,1.1644597763428788,159.33287622919886,29.445229521726183
62.741260155661543,1.2086839831905574,157.58604453284161,165.91505994660625
63.013635360535218,1.1902079365558098,160.65458899208701,46.309906875169666
63.654337090145773,1.2699570974134713,157.42776054580463,-50.508148494966981
65.763026844304918,1.4490117973600503,157.35620372351363,-69.938903909987744
63.189971985663618,1.2045764381159589,159.21081677978594,85.635474451695586
63.824880199117494,1.2706929910289155,158.15255614877503,-37.467569244856698
65.104019093556801,1.3639518295750022,160.1969514340461,-92.092389555516561
65.352272396286267,1.420860289460594,156.90508200590503,63.746958547262523
63.161120242919054,1.1896261022845733,160.7297543603238,-82.321609055209507
65.895692729678856,1.4336693581768176,159.06100414001659,50.939644220569896
62.711840936398239,1.1660677883721948,157.92864209831259,-54.600958259572955
63.568654049813667,1.2413589353382719,159.29059871216049,159.53734891543434
65.431532267840979,1.396548727152553,159.21746656789995,-160.80546909526694
64.514405403848812,1.3059396448476122,160.46051203425762,-77.309924803378181
64.767087768504936,1.3645952734773876,158.14063528643166,-65.846194713503976
64.995036050880756,1.3546274691376528,160.71319044677745,138.10516947292592
64.636345034242524,1.3314563411310203,160.67064392742608,-135.58279711705336
64.341833670649592,1.3042341923692307,158.84498794833087,-106.73255994068256
64.751153740683804,1.3614824742673926,158.32887148048533,-56.129276218485664
64.777910437756688,1.3487759112101538,159.19047967631747,-167.86071263979355
63.057995034106327,1.202210131480637,157.3261608545173,59.537583572665902
64.135884262726151,1.2737049521392538,160.63253585882717,-10.601768600987505
62.411211931815984,1.1450447737415221,159.6753968648469,165.82266891114116
65.010013123727134,1.3646820803698863,159.30230937862373,-158.54699726031268
64.586766917961427,1.321254261164835,160.70170710625524,46.443698313980327
62.790022839002582,1.1804274973109949,159.21032625305895,96.879670568783212
64.948436234070584,1.345421880963406,159.48325875442319,-4.9702760622810302
63.798154177765078,1.2499839703643838,158.65582005944006,81.807237240636425
